timestamp_unix,t_in,t_ext,rh,pwm,door,ctrl_mode,phase,session_id,scenario,t_pred,err,integral,kp,ki,kd
1778300569,60.28,33.58,23.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300574,60.37,33.53,23.90,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300579,60.45,33.54,23.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300584,60.54,33.54,23.70,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300589,60.62,33.54,23.70,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300594,60.69,33.55,23.70,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300599,60.73,33.51,23.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300604,60.83,33.53,23.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300609,60.90,33.51,23.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300614,60.96,33.51,23.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300619,61.02,33.55,23.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300624,61.03,33.53,23.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300629,61.10,33.53,23.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300634,61.16,33.46,23.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300639,61.23,33.39,23.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300644,61.30,33.36,23.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300649,61.37,33.39,23.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300654,61.40,33.40,23.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300659,61.45,33.42,23.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300664,61.50,33.37,23.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300669,61.57,33.36,23.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300674,61.60,33.33,23.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300679,61.65,33.29,23.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300684,61.68,33.27,23.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300689,61.74,33.27,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300694,61.77,33.31,23.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300699,61.78,33.42,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300704,61.78,33.43,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300709,61.85,33.46,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300714,61.91,33.44,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300719,61.98,33.46,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300724,61.98,33.46,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300729,62.04,33.46,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300734,62.08,33.49,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300739,62.11,33.44,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300744,62.15,33.47,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300749,62.15,33.47,22.90,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300754,62.23,33.47,23.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300759,62.29,33.50,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300764,62.29,33.53,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300769,62.33,33.50,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300774,62.37,33.51,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300779,62.42,33.53,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300784,62.46,33.50,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300789,62.51,33.50,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300794,62.51,33.54,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300799,62.56,33.61,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300804,62.60,33.63,22.70,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300809,62.60,33.71,22.70,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300814,62.63,33.65,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300819,62.66,33.68,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300824,62.70,33.65,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300829,62.71,33.72,22.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300834,62.74,33.72,22.70,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300839,62.78,33.77,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300844,62.84,33.85,22.70,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300849,62.85,33.87,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300854,62.90,33.87,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300859,62.88,33.90,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300864,62.91,33.90,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300869,62.95,33.94,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300874,62.99,34.06,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300879,62.99,34.13,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300884,63.01,34.19,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300889,63.05,34.18,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300894,63.05,34.19,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300899,63.06,34.19,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300904,63.05,34.19,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300909,63.12,34.20,22.70,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300914,63.14,34.25,22.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300919,63.21,34.39,22.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300924,63.21,34.40,22.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300929,63.25,34.42,22.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300934,63.32,34.39,22.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300939,63.32,34.39,22.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300944,63.35,34.32,22.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300949,63.38,34.29,22.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300954,63.38,34.22,22.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300959,63.42,34.18,22.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300964,63.45,34.12,22.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300969,63.50,34.04,22.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300974,63.53,33.97,22.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300979,63.57,33.90,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300984,63.57,33.82,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300989,63.54,33.81,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300994,63.61,33.84,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778300999,63.63,33.82,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301004,63.61,33.85,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301009,63.64,33.87,22.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301014,63.66,33.82,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301019,63.67,33.87,22.40,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301024,63.70,33.81,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301029,63.75,33.82,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301034,63.73,33.80,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301039,63.77,33.75,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301044,63.83,33.74,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301049,63.81,33.70,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301054,63.84,33.72,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301059,63.87,33.75,22.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301064,63.96,33.82,22.30,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301069,63.93,33.82,22.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301074,63.97,33.81,22.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301079,63.98,33.82,22.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301084,64.05,33.80,22.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301089,64.05,33.78,22.20,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301094,64.11,33.82,22.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301099,64.11,33.82,22.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301104,64.18,33.88,22.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301109,64.20,33.94,22.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301114,64.21,33.95,22.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301119,64.20,34.02,22.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301124,64.24,34.09,22.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301129,64.27,34.13,22.10,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301134,64.30,34.18,22.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301139,64.30,34.19,22.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301144,64.31,34.25,22.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301149,64.31,34.26,22.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301154,64.30,34.26,22.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301159,64.27,34.19,22.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301164,64.20,34.15,22.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301169,64.11,34.11,22.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301174,64.01,34.05,22.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301179,63.91,33.98,22.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301184,63.81,33.97,22.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301189,63.69,33.99,22.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301194,63.52,34.04,22.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301199,63.36,34.12,22.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301204,63.21,34.16,22.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301209,63.02,34.20,22.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301214,62.85,34.33,22.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301219,62.66,34.32,23.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301224,62.51,34.29,23.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301229,62.32,34.35,23.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301234,62.16,34.45,23.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301239,61.96,34.52,23.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301244,61.78,34.57,23.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301249,61.58,34.53,23.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301254,61.40,34.53,23.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301259,61.23,34.49,23.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301264,61.06,34.52,24.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301269,60.88,34.56,24.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301274,60.72,34.55,24.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301279,60.56,34.48,24.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301284,60.38,34.36,24.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301289,60.20,34.26,24.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301294,60.04,34.19,24.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301299,59.89,34.18,24.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301304,59.73,34.16,24.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301309,59.60,34.20,25.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301314,59.45,34.25,25.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301319,59.26,34.33,25.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301324,59.11,34.40,25.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301329,59.01,34.42,25.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301334,58.87,34.45,25.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301339,58.74,34.45,25.50,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301344,58.59,34.40,25.60,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301349,58.47,34.42,25.70,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301354,58.38,34.39,25.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301359,58.33,34.39,25.80,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301364,58.24,34.31,25.90,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301369,58.17,34.23,25.90,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301374,58.16,34.15,26.00,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301379,58.19,34.13,25.90,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301384,58.20,34.16,25.90,75,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301389,58.25,34.18,25.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301394,58.26,34.16,25.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301399,58.36,34.22,25.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301404,58.43,34.29,25.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301409,58.49,34.29,25.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301414,58.54,34.28,25.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301419,58.60,34.26,25.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301424,58.59,34.31,25.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301429,58.61,34.35,25.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301434,58.59,34.40,25.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301439,58.56,34.39,25.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301444,58.52,34.39,25.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301449,58.46,34.36,25.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301454,58.43,34.38,25.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301459,58.38,34.43,25.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301464,58.31,34.57,25.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301469,58.24,34.63,25.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301474,58.15,34.60,25.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301479,58.01,34.63,25.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301484,57.97,34.67,26.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301489,57.84,34.63,26.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301494,57.78,34.61,26.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301499,57.65,34.64,26.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301504,57.60,34.64,26.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301509,57.50,34.80,26.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301514,57.40,34.82,26.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301519,57.27,34.87,26.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301524,57.20,34.90,26.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301529,57.07,34.91,26.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301534,56.96,34.96,26.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301539,56.88,35.00,26.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301544,56.77,35.00,26.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301549,56.71,35.00,26.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301554,56.60,34.97,26.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301559,56.54,34.96,26.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301564,56.41,34.96,26.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301569,56.31,34.88,27.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301574,56.26,34.86,27.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301579,56.14,34.86,27.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301584,56.04,34.74,27.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301589,55.97,34.83,27.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301594,55.92,34.79,27.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301599,55.80,34.82,27.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301604,55.73,34.82,27.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301609,55.66,34.87,27.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301614,55.59,34.88,27.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301619,55.51,34.90,27.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301624,55.42,34.93,27.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301629,55.37,34.84,27.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301634,55.28,34.77,27.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301639,55.19,34.74,27.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301644,55.10,34.68,27.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301649,55.07,34.66,27.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301654,55.00,34.63,27.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301659,54.93,34.56,28.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301664,54.85,34.57,28.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301669,54.77,34.57,28.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301674,54.70,34.59,28.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301679,54.64,34.64,28.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301684,54.59,34.63,28.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301689,54.53,34.64,28.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301694,54.48,34.64,28.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301699,54.42,34.66,28.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301704,54.35,34.67,28.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301709,54.29,34.71,28.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301714,54.24,34.77,28.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301719,54.21,34.80,28.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301724,54.12,34.86,28.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301729,54.07,34.91,28.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301734,54.03,34.90,28.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301739,53.98,34.86,28.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301744,53.91,34.88,28.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301749,53.87,34.86,28.60,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301754,53.78,34.91,28.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301759,53.77,34.90,28.70,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301764,53.70,34.93,28.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301769,53.67,34.96,28.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301774,53.64,34.96,28.80,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301779,53.56,34.96,28.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301784,53.53,34.90,28.90,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301789,53.44,34.83,29.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301794,53.44,34.76,29.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301799,53.39,34.73,29.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301804,53.35,34.71,29.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301809,53.30,34.64,29.00,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301814,53.27,34.64,29.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301819,53.21,34.63,29.10,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301824,53.18,34.53,29.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301829,53.12,34.42,29.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301834,53.09,34.35,29.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301839,53.03,34.25,29.20,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301844,52.99,34.25,29.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301849,52.98,34.23,29.30,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301854,52.92,34.23,29.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301859,52.89,34.25,29.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301864,52.81,34.25,29.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301869,52.80,34.23,29.40,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
1778301874,52.75,34.19,29.50,25,1,,PRBS,,,0.000,0.000,0.000,0.000,0.000,0.000
